10001,2025-02-02,Electronics,Monitor,5,293.35,1466.75
10002,2025-08-24,Electronics,Monitor,2,262.01,524.02
10003,2025-06-04,Appliances,Coffee Maker,5,151.05,755.25
10004,2025-05-06,Accessories,Keyboard,4,58.27,233.08
10005,2025-03-05,Accessories,Headphones,4,84.15,336.60
10006,2024-12-15,Electronics,Monitor,5,601.46,3007.30
10007,2025-03-17,Accessories,Headphones,2,218.74,437.48
10008,2024-12-08,Appliances,Coffee Maker,4,112.07,448.28
10009,2025-01-17,Electronics,Monitor,3,321.22,963.66
10010,2025-03-08,Electronics,Monitor,5,511.32,2556.60
10011,2025-10-29,Accessories,Keyboard,2,136.19,272.38
10012,2025-05-16,Furniture,Desk Chair,5,253.11,1265.55
10013,2025-07-22,Electronics,Monitor,2,314.75,629.50
10014,2025-08-08,Electronics,Laptop,2,1393.54,2787.08
10015,2025-10-19,Appliances,Coffee Maker,5,196.25,981.25
10016,2025-07-11,Electronics,Smartphone,1,1303.60,1303.60
10017,2025-10-06,Accessories,Keyboard,5,166.92,834.60
10018,2025-06-28,Furniture,Desk Chair,2,123.34,246.68
10019,2025-06-27,Fashion,Backpack,3,64.72,194.16
10020,2025-08-15,Electronics,Laptop,2,1790.41,3580.82
10021,2024-12-30,Accessories,Keyboard,3,98.55,295.65
10022,2025-08-12,Appliances,Blender,1,153.29,153.29
10023,2025-05-02,Electronics,Smartphone,2,1180.32,2360.64
10024,2025-04-09,Electronics,Laptop,5,1292.32,6461.60
10025,2025-02-20,Electronics,Monitor,1,450.83,450.83
10026,2025-10-22,Electronics,Laptop,1,1148.91,1148.91
10027,2025-06-14,Appliances,Blender,4,151.47,605.88
10028,2025-11-02,Accessories,Headphones,3,119.32,357.96
10029,2025-06-11,Appliances,Coffee Maker,5,150.53,752.65
10030,2025-07-01,Electronics,Smartphone,2,1089.58,2179.16
10031,2025-06-30,Accessories,Headphones,5,220.21,1101.05
10032,2025-05-28,Furniture,Desk Chair,5,250.69,1253.45
10033,2025-07-23,Electronics,Smartphone,5,1396.73,6983.65
10034,2025-01-29,Electronics,Smartphone,1,732.66,732.66
10035,2024-11-25,Appliances,Coffee Maker,1,220.70,220.70
10036,2025-04-28,Accessories,Mouse,5,31.62,158.10
10037,2024-12-11,Electronics,Laptop,5,818.75,4093.75
10038,2025-08-11,Appliances,Blender,1,163.63,163.63
10039,2025-01-29,Furniture,Desk Chair,5,344.49,1722.45
10040,2025-10-27,Electronics,Laptop,3,1015.98,3047.94
10041,2025-09-12,Electronics,Monitor,1,409.19,409.19
10042,2025-08-16,Fashion,Backpack,2,84.30,168.60
10043,2024-12-19,Accessories,Mouse,4,67.24,268.96
10044,2025-03-15,Electronics,Laptop,4,1743.25,6973.00
10045,2025-10-11,Electronics,Laptop,5,1362.90,6814.50
10046,2025-08-17,Appliances,Coffee Maker,1,174.47,174.47
10047,2025-05-03,Accessories,Mouse,3,22.75,68.25
10048,2025-09-26,Fashion,Backpack,3,79.57,238.71
10049,2025-01-15,Furniture,Desk Chair,1,292.64,292.64
10050,2025-10-29,Furniture,Desk Chair,5,371.50,1857.50
